20260131202540,10.0.0.4,33963,10.0.0.1,5000,1,111.0-112.0,132300,1058400,0.000,0,90,0.000,0
20260131202541,10.0.0.4,33963,10.0.0.1,5000,1,112.0-113.0,130830,1046640,0.000,0,89,0.000,0
20260131202542,10.0.0.4,33963,10.0.0.1,5000,1,113.0-114.0,122010,976080,0.000,0,83,0.000,0
20260131202543,10.0.0.4,33963,10.0.0.1,5000,1,114.0-115.0,139650,1117200,0.000,0,95,0.000,0
20260131202544,10.0.0.4,33963,10.0.0.1,5000,1,115.0-116.0,130830,1046640,0.000,0,89,0.000,0
20260131202545,10.0.0.4,33963,10.0.0.1,5000,1,116.0-117.0,130830,1046640,0.000,0,89,0.000,0
20260131202546,10.0.0.4,33963,10.0.0.1,5000,1,117.0-118.0,130830,1046640,0.000,0,89,0.000,0
20260131202547,10.0.0.4,33963,10.0.0.1,5000,1,118.0-119.0,132300,1058400,0.000,0,90,0.000,0
20260131202548,10.0.0.4,33963,10.0.0.1,5000,1,119.0-120.0,130830,1046640,0.000,0,89,0.000,0
20260131202549,10.0.0.4,33963,10.0.0.1,5000,1,120.0-121.0,130830,1046640,0.000,0,89,0.000,0
20260131202550,10.0.0.4,33963,10.0.0.1,5000,1,121.0-122.0,120540,964320,0.000,0,82,0.000,0
20260131202551,10.0.0.4,33963,10.0.0.1,5000,1,122.0-123.0,132300,1058400,0.000,0,90,0.000,0
20260131202552,10.0.0.4,33963,10.0.0.1,5000,1,123.0-124.0,141120,1128960,0.000,0,96,0.000,0
20260131202553,10.0.0.4,33963,10.0.0.1,5000,1,124.0-125.0,130830,1046640,0.000,0,89,0.000,0
20260131202554,10.0.0.4,33963,10.0.0.1,5000,1,125.0-126.0,130830,1046640,0.000,0,89,0.000,0
20260131202555,10.0.0.4,33963,10.0.0.1,5000,1,126.0-127.0,129360,1034880,0.000,0,88,0.000,0
20260131202556,10.0.0.4,33963,10.0.0.1,5000,1,127.0-128.0,132300,1058400,0.000,0,90,0.000,0
20260131202557,10.0.0.4,33963,10.0.0.1,5000,1,128.0-129.0,129360,1034880,0.000,0,88,0.000,0
20260131202558,10.0.0.4,33963,10.0.0.1,5000,1,129.0-130.0,133770,1070160,0.000,0,91,0.000,0
20260131202559,10.0.0.4,33963,10.0.0.1,5000,1,130.0-131.0,130830,1046640,0.000,0,89,0.000,0
20260131202600,10.0.0.4,33963,10.0.0.1,5000,1,131.0-132.0,130830,1046640,0.000,0,89,0.000,0
20260131202601,10.0.0.4,33963,10.0.0.1,5000,1,132.0-133.0,130830,1046640,0.000,0,89,0.000,0
20260131202602,10.0.0.4,33963,10.0.0.1,5000,1,133.0-134.0,130830,1046640,0.000,0,89,0.000,0
20260131202603,10.0.0.4,33963,10.0.0.1,5000,1,134.0-135.0,124950,999600,0.000,0,85,0.000,0
20260131202604,10.0.0.4,33963,10.0.0.1,5000,1,135.0-136.0,136710,1093680,0.000,0,93,0.000,0
20260131202605,10.0.0.4,33963,10.0.0.1,5000,1,136.0-137.0,132300,1058400,0.000,0,90,0.000,0
20260131202606,10.0.0.4,33963,10.0.0.1,5000,1,137.0-138.0,130830,1046640,0.000,0,89,0.000,0
20260131202607,10.0.0.4,33963,10.0.0.1,5000,1,138.0-139.0,130830,1046640,0.000,0,89,0.000,0
20260131202608,10.0.0.4,33963,10.0.0.1,5000,1,139.0-140.0,130830,1046640,0.000,0,89,0.000,0
20260131202609,10.0.0.4,33963,10.0.0.1,5000,1,140.0-141.0,129360,1034880,0.000,0,88,0.000,0
20260131202610,10.0.0.4,33963,10.0.0.1,5000,1,141.0-142.0,133770,1070160,0.000,0,91,0.000,0
20260131202611,10.0.0.4,33963,10.0.0.1,5000,1,142.0-143.0,129360,1034880,0.000,0,88,0.000,0
20260131202612,10.0.0.4,33963,10.0.0.1,5000,1,143.0-144.0,132300,1058400,0.000,0,90,0.000,0
